Rank 0: Reading matrix ../data/torso1.mtx...
Matrix type: matrix coordinate real general
  Real: yes
  Complex: no
  Symmetric: no
  Pattern: no
Matrix size: 116158 x 116158, NNZ (file): 8516500
Actual NNZ (after symmetry expansion): 8516500

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/torso1.mtx,0,32,0,0.001195192,0.000679731,266386,19381,532772
../data/torso1.mtx,0,32,1,0.001132727,0.000722170,266386,19381,532772
../data/torso1.mtx,0,32,2,0.000952959,0.000590801,266386,19381,532772
../data/torso1.mtx,0,32,3,0.000893116,0.000529051,266386,19381,532772
../data/torso1.mtx,0,32,4,0.000899553,0.000537395,266386,19381,532772
../data/torso1.mtx,0,32,5,0.000917912,0.000553608,266386,19381,532772
../data/torso1.mtx,0,32,6,0.000900030,0.000531435,266386,19381,532772
../data/torso1.mtx,0,32,7,0.000932455,0.000566721,266386,19381,532772
../data/torso1.mtx,0,32,8,0.000916243,0.000551224,266386,19381,532772
../data/torso1.mtx,0,32,9,0.000905275,0.000536203,266386,19381,532772
../data/torso1.mtx,1,32,0,0.000915527,0.000406027,266387,19325,532774
../data/torso1.mtx,1,32,1,0.000866890,0.000529766,266387,19325,532774
../data/torso1.mtx,1,32,2,0.000806093,0.000492573,266387,19325,532774
../data/torso1.mtx,1,32,3,0.000781298,0.000466824,266387,19325,532774
../data/torso1.mtx,1,32,4,0.000820875,0.000504494,266387,19325,532774
../data/torso1.mtx,1,32,5,0.000828028,0.000513315,266387,19325,532774
../data/torso1.mtx,1,32,6,0.000807285,0.000493050,266387,19325,532774
../data/torso1.mtx,1,32,7,0.000830650,0.000517130,266387,19325,532774
../data/torso1.mtx,1,32,8,0.000822306,0.000507355,266387,19325,532774
../data/torso1.mtx,1,32,9,0.000827074,0.000512600,266387,19325,532774
../data/torso1.mtx,2,32,0,0.001011372,0.000507593,268677,19264,537354
../data/torso1.mtx,2,32,1,0.000903368,0.000564337,268677,19264,537354
../data/torso1.mtx,2,32,2,0.000863552,0.000545263,268677,19264,537354
../data/torso1.mtx,2,32,3,0.000825644,0.000508070,268677,19264,537354
../data/torso1.mtx,2,32,4,0.000864506,0.000545025,268677,19264,537354
../data/torso1.mtx,2,32,5,0.000865698,0.000548840,268677,19264,537354
../data/torso1.mtx,2,32,6,0.000847340,0.000530958,268677,19264,537354
../data/torso1.mtx,2,32,7,0.000862122,0.000545502,268677,19264,537354
../data/torso1.mtx,2,32,8,0.000855446,0.000538349,268677,19264,537354
../data/torso1.mtx,2,32,9,0.000841856,0.000524759,268677,19264,537354
../data/torso1.mtx,3,32,0,0.000810862,0.000424385,264095,19296,528190
../data/torso1.mtx,3,32,1,0.000887394,0.000524759,264095,19296,528190
../data/torso1.mtx,3,32,2,0.000833750,0.000487328,264095,19296,528190
../data/torso1.mtx,3,32,3,0.000826359,0.000479937,264095,19296,528190
../data/torso1.mtx,3,32,4,0.000806808,0.000460625,264095,19296,528190
../data/torso1.mtx,3,32,5,0.000837326,0.000493765,264095,19296,528190
../data/torso1.mtx,3,32,6,0.000813007,0.000468969,264095,19296,528190
../data/torso1.mtx,3,32,7,0.000840664,0.000496864,264095,19296,528190
../data/torso1.mtx,3,32,8,0.000830412,0.000486374,264095,19296,528190
../data/torso1.mtx,3,32,9,0.000819445,0.000475883,264095,19296,528190
../data/torso1.mtx,4,32,0,0.000918865,0.000427485,264096,19338,528192
../data/torso1.mtx,4,32,1,0.000895262,0.000521421,264096,19338,528192
../data/torso1.mtx,4,32,2,0.000860691,0.000506878,264096,19338,528192
../data/torso1.mtx,4,32,3,0.000811100,0.000458717,264096,19338,528192
../data/torso1.mtx,4,32,4,0.000841379,0.000486851,264096,19338,528192
../data/torso1.mtx,4,32,5,0.000833750,0.000480413,264096,19338,528192
../data/torso1.mtx,4,32,6,0.000817776,0.000465155,264096,19338,528192
