--- Generated Synthetic Matrix (Block Distribution) ---
Global Rows: 160000, Global Cols: 160000, Total NNZ: 7998673
Weak Scaling Mode: 10000 rows/proc, 50 nnz/row (avg)
-----------------------------------------------------
matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
synthetic_np16,0,16,0,0.529963970,0.528251171,499904,143409,999808
synthetic_np16,0,16,1,0.531970978,0.530255079,499904,143409,999808
synthetic_np16,0,16,2,0.521971703,0.520265579,499904,143409,999808
synthetic_np16,0,16,3,0.697916031,0.696182013,499904,143409,999808
synthetic_np16,0,16,4,0.709958792,0.708199263,499904,143409,999808
synthetic_np16,0,16,5,0.705931187,0.704170227,499904,143409,999808
synthetic_np16,0,16,6,0.529949665,0.528204918,499904,143409,999808
synthetic_np16,0,16,7,0.529949903,0.528221607,499904,143409,999808
synthetic_np16,0,16,8,0.537974119,0.536229372,499904,143409,999808
synthetic_np16,0,16,9,0.703936100,0.702205420,499904,143409,999808
synthetic_np16,1,16,0,0.529962778,0.528266191,499913,143500,999826
synthetic_np16,1,16,1,0.531953812,0.530256271,499913,143500,999826
synthetic_np16,1,16,2,0.532971144,0.531265020,499913,143500,999826
synthetic_np16,1,16,3,0.532999277,0.531253576,499913,143500,999826
synthetic_np16,1,16,4,0.529961348,0.528237820,499913,143500,999826
synthetic_np16,1,16,5,0.529942751,0.528218985,499913,143500,999826
synthetic_np16,1,16,6,0.353965282,0.352223158,499913,143500,999826
synthetic_np16,1,16,7,0.353929281,0.352224350,499913,143500,999826
synthetic_np16,1,16,8,0.347915649,0.346226931,499913,143500,999826
synthetic_np16,1,16,9,0.529869080,0.528179646,499913,143500,999826
synthetic_np16,2,16,0,0.353909969,0.352195263,499909,143474,999818
synthetic_np16,2,16,1,0.353923082,0.352186203,499909,143474,999818
synthetic_np16,2,16,2,0.356921434,0.355221748,499909,143474,999818
synthetic_np16,2,16,3,0.356940746,0.355207920,499909,143474,999818
synthetic_np16,2,16,4,0.346944332,0.345226526,499909,143474,999818
synthetic_np16,2,16,5,0.529925823,0.528192759,499909,143474,999818
synthetic_np16,2,16,6,0.529952526,0.528215885,499909,143474,999818
synthetic_np16,2,16,7,0.529955864,0.528223038,499909,143474,999818
synthetic_np16,2,16,8,0.537935972,0.536217690,499909,143474,999818
synthetic_np16,2,16,9,0.703924417,0.702209711,499909,143474,999818
