Rank 0: Reading matrix ../data/pdb1HYS.mtx...
Matrix type: matrix coordinate real symmetric
  Real: yes
  Complex: no
  Symmetric: yes
  Pattern: no
Matrix size: 36417 x 36417, NNZ (file): 2190591
Actual NNZ (after symmetry expansion): 4344765

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/pdb1HYS.mtx,0,4,0,0.133300304,0.132987976,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,1,0.089255810,0.089006662,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,2,0.089257479,0.089007378,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,3,0.089259386,0.089009762,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,4,0.089255095,0.089006662,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,5,0.089259386,0.089008808,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,6,0.089255333,0.089006901,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,7,0.089259386,0.089010239,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,8,0.121297359,0.121005774,1085530,27312,2171060
../data/pdb1HYS.mtx,0,4,9,0.131993771,0.131702662,1085530,27312,2171060
../data/pdb1HYS.mtx,1,4,0,0.133368015,0.133001089,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,1,0.089316130,0.089005232,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,2,0.089306593,0.089000940,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,3,0.089306355,0.089005947,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,4,0.089302540,0.089002848,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,5,0.089304209,0.089006662,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,6,0.089297771,0.089003086,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,7,0.089298487,0.089004755,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,8,0.088293314,0.088003874,1085754,27313,2171508
../data/pdb1HYS.mtx,1,4,9,0.089289665,0.089002609,1085754,27313,2171508
../data/pdb1HYS.mtx,2,4,0,0.089329243,0.089001894,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,1,0.089322805,0.089005232,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,2,0.089321136,0.089006662,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,3,0.089322329,0.089003325,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,4,0.089323282,0.089006186,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,5,0.089318752,0.089003325,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,6,0.089322805,0.089005947,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,7,0.089322090,0.089004755,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,8,0.088320732,0.088008165,1086583,27313,2173166
../data/pdb1HYS.mtx,2,4,9,0.089306355,0.089001894,1086583,27313,2173166
../data/pdb1HYS.mtx,3,4,0,0.044499159,0.044132948,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,1,0.044449568,0.044151306,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,2,0.044457436,0.044149160,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,3,0.044421673,0.044132233,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,4,0.044419527,0.044122219,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,5,0.044424057,0.044126034,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,6,0.044416904,0.044131517,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,7,0.044426680,0.044127226,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,8,0.054419279,0.054123402,1086898,27313,2173796
../data/pdb1HYS.mtx,3,4,9,0.044440269,0.044146776,1086898,27313,2173796


=== SUMMARY METRICS TABLE ===
Matrix_Name,Num_Processes,Ghost_Entries_Min,Ghost_Entries_Avg,Ghost_Entries_Max,Load_Imbalance_Ratio,System_P90_Time,Total_GFLOPs
../data/pdb1HYS.mtx,4,27312,27312.75,27313,1.0007,0.133368015,0.0652
=============================
