--- Generated Synthetic Matrix (Block Distribution) ---
Global Rows: 320000, Global Cols: 320000, Total NNZ: 15997540
Weak Scaling Mode: 10000 rows/proc, 50 nnz/row (avg)
-----------------------------------------------------
matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
synthetic_np32,0,32,0,0.797456503,0.795284033,499444,244985,998888
synthetic_np32,0,32,1,0.781464577,0.779236555,499444,244985,998888
synthetic_np32,0,32,2,0.785479069,0.783249617,499444,244985,998888
synthetic_np32,0,32,3,0.533462524,0.531310797,499444,244985,998888
synthetic_np32,0,32,4,0.797452688,0.795251369,499444,244985,998888
synthetic_np32,0,32,5,0.791438580,0.789252043,499444,244985,998888
synthetic_np32,0,32,6,0.797432423,0.795250416,499444,244985,998888
synthetic_np32,0,32,7,0.794416189,0.792224646,499444,244985,998888
synthetic_np32,0,32,8,0.786450863,0.784276247,499444,244985,998888
synthetic_np32,0,32,9,0.803431749,0.801273823,499444,244985,998888
synthetic_np32,1,32,0,0.533437729,0.531276703,499673,245114,999346
synthetic_np32,1,32,1,0.781458139,0.779273987,499673,245114,999346
synthetic_np32,1,32,2,0.785439491,0.783272028,499673,245114,999346
synthetic_np32,1,32,3,0.533515215,0.531345129,499673,245114,999346
synthetic_np32,1,32,4,0.792432785,0.790260315,499673,245114,999346
synthetic_np32,1,32,5,0.791448355,0.789269924,499673,245114,999346
synthetic_np32,1,32,6,0.808424234,0.806277037,499673,245114,999346
synthetic_np32,1,32,7,0.530448675,0.528280497,499673,245114,999346
synthetic_np32,1,32,8,0.522442579,0.520281553,499673,245114,999346
synthetic_np32,1,32,9,0.540447474,0.538286924,499673,245114,999346
synthetic_np32,2,32,0,0.797509432,0.795293570,500331,245146,1000662
synthetic_np32,2,32,1,0.781482697,0.779278755,500331,245146,1000662
synthetic_np32,2,32,2,0.785527229,0.783292294,500331,245146,1000662
synthetic_np32,2,32,3,0.533513784,0.531354189,500331,245146,1000662
synthetic_np32,2,32,4,0.797504902,0.795269728,500331,245146,1000662
synthetic_np32,2,32,5,0.791479826,0.789270639,500331,245146,1000662
synthetic_np32,2,32,6,0.808512926,0.806288958,500331,245146,1000662
synthetic_np32,2,32,7,0.794499397,0.792270422,500331,245146,1000662
synthetic_np32,2,32,8,0.786465645,0.784285069,500331,245146,1000662
synthetic_np32,2,32,9,0.803470612,0.801286697,500331,245146,1000662
synthetic_np32,3,32,0,0.797435999,0.795260906,499019,244701,998038
synthetic_np32,3,32,1,0.540482521,0.538289547,499019,244701,998038
synthetic_np32,3,32,2,0.532440901,0.530275345,499019,244701,998038
synthetic_np32,3,32,3,0.266569614,0.264424324,499019,244701,998038
synthetic_np32,3,32,4,0.528512239,0.526310205,499019,244701,998038
synthetic_np32,3,32,5,0.530448675,0.528271198,499019,244701,998038
synthetic_np32,3,32,6,0.529470921,0.527281761,499019,244701,998038
synthetic_np32,3,32,7,0.266453028,0.264267206,499019,244701,998038
synthetic_np32,3,32,8,0.269483566,0.267326593,499019,244701,998038
synthetic_np32,3,32,9,0.261501789,0.259331465,499019,244701,998038
synthetic_np32,4,32,0,0.533407688,0.531296015,500250,244839,1000500
synthetic_np32,4,32,1,0.525412560,0.523238182,500250,244839,1000500
synthetic_np32,4,32,2,0.334427595,0.332252741,500250,244839,1000500
synthetic_np32,4,32,3,0.632420301,0.630280495,500250,244839,1000500
synthetic_np32,4,32,4,0.792385817,0.790256739,500250,244839,1000500
synthetic_np32,4,32,5,0.786382914,0.784252167,500250,244839,1000500
synthetic_np32,4,32,6,0.797386885,0.795251369,500250,244839,1000500
synthetic_np32,4,32,7,0.784382582,0.782254219,500250,244839,1000500
synthetic_np32,4,32,8,0.797376394,0.795255661,500250,244839,1000500
synthetic_np32,4,32,9,0.781383753,0.779261589,500250,244839,1000500
synthetic_np32,5,32,0,0.269447088,0.267277718,499521,244973,999042
synthetic_np32,5,32,1,0.261464119,0.259308100,499521,244973,999042
synthetic_np32,5,32,2,0.268509150,0.266352892,499521,244973,999042
synthetic_np32,5,32,3,0.530457735,0.528297186,499521,244973,999042
synthetic_np32,5,32,4,0.528443336,0.526265621,499521,244973,999042
synthetic_np32,5,32,5,0.527448893,0.525254726,499521,244973,999042
synthetic_np32,5,32,6,0.530434132,0.528238058,499521,244973,999042
synthetic_np32,5,32,7,0.530390263,0.528254986,499521,244973,999042
synthetic_np32,5,32,8,0.269489288,0.267302990,499521,244973,999042
synthetic_np32,5,32,9,0.272461891,0.270299435,499521,244973,999042
synthetic_np32,6,32,0,0.269510031,0.267293453,500281,245099,1000562
synthetic_np32,6,32,1,0.272534132,0.270269632,500281,245099,1000562
synthetic_np32,6,32,2,0.268481255,0.266268730,500281,245099,1000562
synthetic_np32,6,32,3,0.266507387,0.264334679,500281,245099,1000562
synthetic_np32,6,32,4,0.528504372,0.526278734,500281,245099,1000562
synthetic_np32,6,32,5,0.527500868,0.525270939,500281,245099,1000562
synthetic_np32,6,32,6,0.529520273,0.527296543,500281,245099,1000562
synthetic_np32,6,32,7,0.530459881,0.528257608,500281,245099,1000562
synthetic_np32,6,32,8,0.588469028,0.586291790,500281,245099,1000562
synthetic_np32,6,32,9,0.540448427,0.538267374,500281,245099,1000562
synthetic_np32,7,32,0,0.003277540,0.001156807,500775,245144,1001550
synthetic_np32,7,32,1,0.003274441,0.001182795,500775,245144,1001550
synthetic_np32,7,32,2,0.003256321,0.001161814,500775,245144,1001550
synthetic_np32,7,32,3,0.266461849,0.264323950,500775,245144,1001550
synthetic_np32,7,32,4,0.528447151,0.526245832,500775,245144,1001550
synthetic_np32,7,32,5,0.527413845,0.525240421,500775,245144,1001550
synthetic_np32,7,32,6,0.507455349,0.505273104,500775,245144,1001550
synthetic_np32,7,32,7,0.530437708,0.528258324,500775,245144,1001550
synthetic_np32,7,32,8,0.522452116,0.520282745,500775,245144,1001550
synthetic_np32,7,32,9,0.272423267,0.270262480,500775,245144,1001550
synthetic_np32,8,32,0,0.533489943,0.531292439,500172,245148,1000344
synthetic_np32,8,32,1,0.536467075,0.534242392,500172,245148,1000344
synthetic_np32,8,32,2,0.532475710,0.530245066,500172,245148,1000344
synthetic_np32,8,32,3,0.266532898,0.264359713,500172,245148,1000344
synthetic_np32,8,32,4,0.528503656,0.526272535,500172,245148,1000344
synthetic_np32,8,32,5,0.530503035,0.528280735,500172,245148,1000344
synthetic_np32,8,32,6,0.529504538,0.527272940,500172,245148,1000344
synthetic_np32,8,32,7,0.530522108,0.528279305,500172,245148,1000344
synthetic_np32,8,32,8,0.533546448,0.531332970,500172,245148,1000344
synthetic_np32,8,32,9,0.517524719,0.515337706,500172,245148,1000344
synthetic_np32,9,32,0,0.522457838,0.520228148,499409,244822,998818
synthetic_np32,9,32,1,0.261485577,0.259284019,499409,244822,998818
synthetic_np32,9,32,2,0.268467426,0.266284704,499409,244822,998818
synthetic_np32,9,32,3,0.266457558,0.264276505,499409,244822,998818
synthetic_np32,9,32,4,0.539429903,0.537252903,499409,244822,998818
synthetic_np32,9,32,5,0.266506195,0.264289141,499409,244822,998818
synthetic_np32,9,32,6,0.529410601,0.527229548,499409,244822,998818
synthetic_np32,9,32,7,0.530451298,0.528277636,499409,244822,998818
synthetic_np32,9,32,8,0.533509254,0.531308651,499409,244822,998818
synthetic_np32,9,32,9,0.540511608,0.538295507,499409,244822,998818
synthetic_np32,10,32,0,0.533480406,0.531301260,498597,245182,997194
synthetic_np32,10,32,1,0.536448240,0.534263611,498597,245182,997194
synthetic_np32,10,32,2,0.532438755,0.530270576,498597,245182,997194
synthetic_np32,10,32,3,0.266501904,0.264356136,498597,245182,997194
synthetic_np32,10,32,4,0.528455496,0.526273966,498597,245182,997194
synthetic_np32,10,32,5,0.527472258,0.525293350,498597,245182,997194
synthetic_np32,10,32,6,0.529482365,0.527267218,498597,245182,997194
synthetic_np32,10,32,7,0.530431986,0.528270960,498597,245182,997194
synthetic_np32,10,32,8,0.533451080,0.531305552,498597,245182,997194
synthetic_np32,10,32,9,0.540469170,0.538316488,498597,245182,997194
synthetic_np32,11,32,0,0.533472538,0.531286478,500167,245307,1000334
synthetic_np32,11,32,1,0.459455252,0.457268953,500167,245307,1000334
synthetic_np32,11,32,2,0.268470049,0.266286373,500167,245307,1000334
synthetic_np32,11,32,3,0.266468763,0.264267683,500167,245307,1000334
synthetic_np32,11,32,4,0.539445639,0.537261963,500167,245307,1000334
synthetic_np32,11,32,5,0.266474485,0.264284134,500167,245307,1000334
synthetic_np32,11,32,6,0.266500711,0.264278412,500167,245307,1000334
synthetic_np32,11,32,7,0.266486168,0.264287949,500167,245307,1000334
synthetic_np32,11,32,8,0.269595385,0.267358303,500167,245307,1000334
synthetic_np32,11,32,9,0.261511803,0.259333611,500167,245307,1000334
synthetic_np32,12,32,0,0.533459425,0.531276703,499591,244694,999182
synthetic_np32,12,32,1,0.261510134,0.259319544,499591,244694,999182
synthetic_np32,12,32,2,0.268502712,0.266328812,499591,244694,999182
synthetic_np32,12,32,3,0.266496658,0.264317036,499591,244694,999182
synthetic_np32,12,32,4,0.528516769,0.526281357,499591,244694,999182
synthetic_np32,12,32,5,0.527463913,0.525259972,499591,244694,999182
synthetic_np32,12,32,6,0.530469656,0.528274298,499591,244694,999182
synthetic_np32,12,32,7,0.520487070,0.518291235,499591,244694,999182
synthetic_np32,12,32,8,0.533445597,0.531280756,499591,244694,999182
synthetic_np32,12,32,9,0.540481091,0.538286686,499591,244694,999182
synthetic_np32,13,32,0,0.269462347,0.267251730,500776,245223,1001552
synthetic_np32,13,32,1,0.261514187,0.259293556,500776,245223,1001552
synthetic_np32,13,32,2,0.268486261,0.266314268,500776,245223,1001552
synthetic_np32,13,32,3,0.266451836,0.264276266,500776,245223,1001552
synthetic_np32,13,32,4,0.528502226,0.526282310,500776,245223,1001552
