Rank 0: Reading matrix ../data/torso1.mtx...
Matrix type: matrix coordinate real general
  Real: yes
  Complex: no
  Symmetric: no
  Pattern: no
Matrix size: 116158 x 116158, NNZ (file): 8516500
Actual NNZ (after symmetry expansion): 8516500

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/torso1.mtx,0,128,0,1.577466726,1.577024698,83539,13245,167078
../data/torso1.mtx,0,128,1,1.587182999,1.587063074,83539,13245,167078
../data/torso1.mtx,0,128,2,1.576189518,1.576068640,83539,13245,167078
../data/torso1.mtx,0,128,3,1.481181145,1.481057882,83539,13245,167078
../data/torso1.mtx,0,128,4,1.631051064,1.630912304,83539,13245,167078
../data/torso1.mtx,0,128,5,1.588151693,1.588030338,83539,13245,167078
../data/torso1.mtx,0,128,6,1.586211205,1.586099863,83539,13245,167078
../data/torso1.mtx,0,128,7,1.590124369,1.590006113,83539,13245,167078
../data/torso1.mtx,0,128,8,1.577137470,1.577017069,83539,13245,167078
../data/torso1.mtx,0,128,9,1.580174208,1.580060720,83539,13245,167078
../data/torso1.mtx,1,128,0,1.313233376,1.313118935,79323,13238,158646
../data/torso1.mtx,1,128,1,1.323370695,1.323255777,79323,13238,158646
../data/torso1.mtx,1,128,2,1.576282263,1.576165199,79323,13238,158646
../data/torso1.mtx,1,128,3,1.580210447,1.580107927,79323,13238,158646
../data/torso1.mtx,1,128,4,1.587238073,1.587122202,79323,13238,158646
../data/torso1.mtx,1,128,5,1.368286133,1.368166685,79323,13238,158646
../data/torso1.mtx,1,128,6,1.333306074,1.333192348,79323,13238,158646
../data/torso1.mtx,1,128,7,1.311276197,1.311162949,79323,13238,158646
../data/torso1.mtx,1,128,8,1.585238218,1.585126400,79323,13238,158646
../data/torso1.mtx,1,128,9,1.584257364,1.584125757,79323,13238,158646
../data/torso1.mtx,2,128,0,1.326253176,1.326140404,75105,13243,150210
../data/torso1.mtx,2,128,1,1.569254637,1.569145441,75105,13243,150210
../data/torso1.mtx,2,128,2,1.587256193,1.587148190,75105,13243,150210
../data/torso1.mtx,2,128,3,1.576222897,1.576122284,75105,13243,150210
../data/torso1.mtx,2,128,4,1.323265314,1.323156834,75105,13243,150210
../data/torso1.mtx,2,128,5,1.324292421,1.324181795,75105,13243,150210
../data/torso1.mtx,2,128,6,1.399243832,1.399143457,75105,13243,150210
../data/torso1.mtx,2,128,7,1.322139502,1.322029829,75105,13243,150210
../data/torso1.mtx,2,128,8,1.327246666,1.327132702,75105,13243,150210
../data/torso1.mtx,2,128,9,1.328270435,1.328171253,75105,13243,150210
../data/torso1.mtx,3,128,0,1.335224867,1.335122108,68597,13246,137194
../data/torso1.mtx,3,128,1,1.591189384,1.591090918,68597,13246,137194
../data/torso1.mtx,3,128,2,1.323391438,1.323285580,68597,13246,137194
../data/torso1.mtx,3,128,3,1.334414721,1.334312677,68597,13246,137194
../data/torso1.mtx,3,128,4,1.312197447,1.312105179,68597,13246,137194
../data/torso1.mtx,3,128,5,1.324219227,1.324120045,68597,13246,137194
../data/torso1.mtx,3,128,6,1.323247433,1.323156595,68597,13246,137194
