--- Generated Synthetic Matrix (Block Distribution) ---
Global Rows: 320000, Global Cols: 320000, Total NNZ: 15997540
Weak Scaling Mode: 10000 rows/proc, 50 nnz/row (avg)
-----------------------------------------------------
matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
synthetic_np32,0,32,0,0.020931482,0.014129162,499444,244985,998888
synthetic_np32,0,32,1,0.021198273,0.014377832,499444,244985,998888
synthetic_np32,0,32,2,0.021416426,0.014364719,499444,244985,998888
synthetic_np32,0,32,3,0.021228552,0.014442682,499444,244985,998888
synthetic_np32,0,32,4,0.020637035,0.014080763,499444,244985,998888
synthetic_np32,0,32,5,0.020849705,0.014195681,499444,244985,998888
synthetic_np32,0,32,6,0.020678520,0.013970613,499444,244985,998888
synthetic_np32,0,32,7,0.020690680,0.014148235,499444,244985,998888
synthetic_np32,0,32,8,0.021092892,0.014266491,499444,244985,998888
synthetic_np32,0,32,9,0.021239281,0.014328003,499444,244985,998888
synthetic_np32,1,32,0,0.013953209,0.011206150,499673,245114,999346
synthetic_np32,1,32,1,0.014087677,0.011370420,499673,245114,999346
synthetic_np32,1,32,2,0.014146805,0.011407137,499673,245114,999346
synthetic_np32,1,32,3,0.014053822,0.011303425,499673,245114,999346
synthetic_np32,1,32,4,0.013955355,0.011223555,499673,245114,999346
synthetic_np32,1,32,5,0.013941050,0.011240005,499673,245114,999346
synthetic_np32,1,32,6,0.013947725,0.011250496,499673,245114,999346
synthetic_np32,1,32,7,0.013943434,0.011227131,499673,245114,999346
synthetic_np32,1,32,8,0.013936520,0.011229277,499673,245114,999346
synthetic_np32,1,32,9,0.013925791,0.011234760,499673,245114,999346
synthetic_np32,2,32,0,0.012396336,0.010498285,500331,245146,1000662
synthetic_np32,2,32,1,0.012494087,0.010685921,500331,245146,1000662
synthetic_np32,2,32,2,0.012366295,0.010583878,500331,245146,1000662
synthetic_np32,2,32,3,0.012352228,0.010557890,500331,245146,1000662
synthetic_np32,2,32,4,0.012417078,0.010603189,500331,245146,1000662
synthetic_np32,2,32,5,0.012229443,0.010534763,500331,245146,1000662
synthetic_np32,2,32,6,0.012352467,0.010594130,500331,245146,1000662
synthetic_np32,2,32,7,0.012283802,0.010555267,500331,245146,1000662
synthetic_np32,2,32,8,0.012250900,0.010534286,500331,245146,1000662
synthetic_np32,2,32,9,0.012298584,0.010570049,500331,245146,1000662
synthetic_np32,3,32,0,0.013832331,0.010775089,499019,244701,998038
synthetic_np32,3,32,1,0.014067888,0.011088371,499019,244701,998038
synthetic_np32,3,32,2,0.014055014,0.011122704,499019,244701,998038
synthetic_np32,3,32,3,0.014029026,0.011114836,499019,244701,998038
synthetic_np32,3,32,4,0.013864994,0.010936022,499019,244701,998038
synthetic_np32,3,32,5,0.013845444,0.010955334,499019,244701,998038
synthetic_np32,3,32,6,0.013806581,0.010854244,499019,244701,998038
synthetic_np32,3,32,7,0.013742447,0.010696411,499019,244701,998038
synthetic_np32,3,32,8,0.013853788,0.010915041,499019,244701,998038
synthetic_np32,3,32,9,0.013871670,0.010935783,499019,244701,998038
synthetic_np32,4,32,0,0.021027803,0.013712168,500250,244839,1000500
synthetic_np32,4,32,1,0.021437645,0.014347315,500250,244839,1000500
