Rank 0: Reading matrix ../data/pdb1HYS.mtx...
Matrix type: matrix coordinate real symmetric
  Real: yes
  Complex: no
  Symmetric: yes
  Pattern: no
Matrix size: 36417 x 36417, NNZ (file): 2190591
Actual NNZ (after symmetry expansion): 4344765

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/pdb1HYS.mtx,0,64,0,0.003703833,0.003612041,68514,33262,137028
../data/pdb1HYS.mtx,0,64,1,0.003854990,0.003768444,68514,33262,137028
../data/pdb1HYS.mtx,0,64,2,0.003815413,0.003728151,68514,33262,137028
../data/pdb1HYS.mtx,0,64,3,0.003942490,0.003856182,68514,33262,137028
../data/pdb1HYS.mtx,0,64,4,0.003806829,0.003720284,68514,33262,137028
../data/pdb1HYS.mtx,0,64,5,0.003911018,0.003823519,68514,33262,137028
../data/pdb1HYS.mtx,0,64,6,0.003760099,0.003672838,68514,33262,137028
../data/pdb1HYS.mtx,0,64,7,0.003815889,0.003729105,68514,33262,137028
../data/pdb1HYS.mtx,0,64,8,0.003852129,0.003764868,68514,33262,137028
../data/pdb1HYS.mtx,0,64,9,0.003850937,0.003764868,68514,33262,137028
../data/pdb1HYS.mtx,1,64,0,0.003792286,0.003701210,68352,33335,136704
../data/pdb1HYS.mtx,1,64,1,0.003762722,0.003674507,68352,33335,136704
../data/pdb1HYS.mtx,1,64,2,0.003822327,0.003735781,68352,33335,136704
../data/pdb1HYS.mtx,1,64,3,0.003797054,0.003712654,68352,33335,136704
../data/pdb1HYS.mtx,1,64,4,0.003767014,0.003683090,68352,33335,136704
../data/pdb1HYS.mtx,1,64,5,0.003782988,0.003699064,68352,33335,136704
../data/pdb1HYS.mtx,1,64,6,0.003786325,0.003702402,68352,33335,136704
../data/pdb1HYS.mtx,1,64,7,0.003837109,0.003752947,68352,33335,136704
../data/pdb1HYS.mtx,1,64,8,0.003772974,0.003689051,68352,33335,136704
../data/pdb1HYS.mtx,1,64,9,0.003766298,0.003682137,68352,33335,136704
../data/pdb1HYS.mtx,2,64,0,0.003827095,0.003638506,68072,33351,136144
../data/pdb1HYS.mtx,2,64,1,0.003815651,0.003687859,68072,33351,136144
../data/pdb1HYS.mtx,2,64,2,0.003769398,0.003680706,68072,33351,136144
../data/pdb1HYS.mtx,2,64,3,0.003893137,0.003804207,68072,33351,136144
../data/pdb1HYS.mtx,2,64,4,0.003716230,0.003630877,68072,33351,136144
../data/pdb1HYS.mtx,2,64,5,0.003836393,0.003748894,68072,33351,136144
../data/pdb1HYS.mtx,2,64,6,0.003719330,0.003633499,68072,33351,136144
../data/pdb1HYS.mtx,2,64,7,0.003772020,0.003685713,68072,33351,136144
../data/pdb1HYS.mtx,2,64,8,0.003767967,0.003682375,68072,33351,136144
../data/pdb1HYS.mtx,2,64,9,0.003788948,0.003698826,68072,33351,136144
../data/pdb1HYS.mtx,3,64,0,0.003810883,0.003599882,67790,33244,135580
../data/pdb1HYS.mtx,3,64,1,0.003828526,0.003712893,67790,33244,135580
../data/pdb1HYS.mtx,3,64,2,0.003784418,0.003692627,67790,33244,135580
../data/pdb1HYS.mtx,3,64,3,0.003867626,0.003774405,67790,33244,135580
../data/pdb1HYS.mtx,3,64,4,0.003702641,0.003618002,67790,33244,135580
../data/pdb1HYS.mtx,3,64,5,0.003821373,0.003733635,67790,33244,135580
../data/pdb1HYS.mtx,3,64,6,0.003740788,0.003653526,67790,33244,135580
../data/pdb1HYS.mtx,3,64,7,0.003735304,0.003650427,67790,33244,135580
../data/pdb1HYS.mtx,3,64,8,0.003772020,0.003686190,67790,33244,135580
../data/pdb1HYS.mtx,3,64,9,0.003831625,0.003745079,67790,33244,135580
../data/pdb1HYS.mtx,4,64,0,0.003609657,0.003515244,67739,33456,135478
../data/pdb1HYS.mtx,4,64,1,0.003752232,0.003663301,67739,33456,135478
../data/pdb1HYS.mtx,4,64,2,0.003637075,0.003549099,67739,33456,135478
../data/pdb1HYS.mtx,4,64,3,0.003834248,0.003745794,67739,33456,135478
../data/pdb1HYS.mtx,4,64,4,0.003601789,0.003514767,67739,33456,135478
../data/pdb1HYS.mtx,4,64,5,0.003797770,0.003711462,67739,33456,135478
../data/pdb1HYS.mtx,4,64,6,0.003632545,0.003545523,67739,33456,135478
../data/pdb1HYS.mtx,4,64,7,0.003679037,0.003592253,67739,33456,135478
../data/pdb1HYS.mtx,4,64,8,0.003714800,0.003628254,67739,33456,135478
../data/pdb1HYS.mtx,4,64,9,0.003719330,0.003633976,67739,33456,135478
../data/pdb1HYS.mtx,5,64,0,0.003743649,0.003654480,67824,33514,135648
../data/pdb1HYS.mtx,5,64,1,0.003664970,0.003575802,67824,33514,135648
../data/pdb1HYS.mtx,5,64,2,0.003617764,0.003532648,67824,33514,135648
../data/pdb1HYS.mtx,5,64,3,0.003784657,0.003696680,67824,33514,135648
../data/pdb1HYS.mtx,5,64,4,0.003602266,0.003514290,67824,33514,135648
../data/pdb1HYS.mtx,5,64,5,0.003721714,0.003636837,67824,33514,135648
../data/pdb1HYS.mtx,5,64,6,0.003600836,0.003511429,67824,33514,135648
../data/pdb1HYS.mtx,5,64,7,0.003674746,0.003587723,67824,33514,135648
../data/pdb1HYS.mtx,5,64,8,0.003623962,0.003538370,67824,33514,135648
../data/pdb1HYS.mtx,5,64,9,0.003634691,0.003548384,67824,33514,135648
../data/pdb1HYS.mtx,6,64,0,0.003695011,0.003479481,67805,33537,135610
../data/pdb1HYS.mtx,6,64,1,0.003775358,0.003633976,67805,33537,135610
../data/pdb1HYS.mtx,6,64,2,0.003615618,0.003527164,67805,33537,135610
../data/pdb1HYS.mtx,6,64,3,0.003831625,0.003724575,67805,33537,135610
../data/pdb1HYS.mtx,6,64,4,0.003589869,0.003498316,67805,33537,135610
../data/pdb1HYS.mtx,6,64,5,0.003765106,0.003674984,67805,33537,135610
../data/pdb1HYS.mtx,6,64,6,0.003612280,0.003525972,67805,33537,135610
../data/pdb1HYS.mtx,6,64,7,0.003659725,0.003573179,67805,33537,135610
../data/pdb1HYS.mtx,6,64,8,0.003684998,0.003593206,67805,33537,135610
../data/pdb1HYS.mtx,6,64,9,0.003677845,0.003591299,67805,33537,135610
../data/pdb1HYS.mtx,7,64,0,0.003576517,0.003490925,67594,33360,135188
../data/pdb1HYS.mtx,7,64,1,0.003613234,0.003526688,67594,33360,135188
../data/pdb1HYS.mtx,7,64,2,0.003625631,0.003540516,67594,33360,135188
../data/pdb1HYS.mtx,7,64,3,0.003696442,0.003611326,67594,33360,135188
../data/pdb1HYS.mtx,7,64,4,0.003577709,0.003494740,67594,33360,135188
../data/pdb1HYS.mtx,7,64,5,0.003631115,0.003547907,67594,33360,135188
../data/pdb1HYS.mtx,7,64,6,0.003576040,0.003493071,67594,33360,135188
../data/pdb1HYS.mtx,7,64,7,0.003645182,0.003561974,67594,33360,135188
../data/pdb1HYS.mtx,7,64,8,0.003662825,0.003579855,67594,33360,135188
../data/pdb1HYS.mtx,7,64,9,0.003737926,0.003645897,67594,33360,135188
../data/pdb1HYS.mtx,8,64,0,0.003949642,0.003807306,67186,33217,134372
../data/pdb1HYS.mtx,8,64,1,0.003798723,0.003668308,67186,33217,134372
../data/pdb1HYS.mtx,8,64,2,0.003760099,0.003674984,67186,33217,134372
../data/pdb1HYS.mtx,8,64,3,0.003858805,0.003766537,67186,33217,134372
../data/pdb1HYS.mtx,8,64,4,0.003747702,0.003665686,67186,33217,134372
../data/pdb1HYS.mtx,8,64,5,0.003798008,0.003708601,67186,33217,134372
../data/pdb1HYS.mtx,8,64,6,0.003744841,0.003661394,67186,33217,134372
../data/pdb1HYS.mtx,8,64,7,0.003857374,0.003770828,67186,33217,134372
../data/pdb1HYS.mtx,8,64,8,0.003794909,0.003711224,67186,33217,134372
../data/pdb1HYS.mtx,8,64,9,0.003773451,0.003686905,67186,33217,134372
../data/pdb1HYS.mtx,9,64,0,0.003807306,0.003717899,67401,33142,134802
../data/pdb1HYS.mtx,9,64,1,0.003674746,0.003588438,67401,33142,134802
../data/pdb1HYS.mtx,9,64,2,0.003788233,0.003705502,67401,33142,134802
../data/pdb1HYS.mtx,9,64,3,0.003759861,0.003676891,67401,33142,134802
../data/pdb1HYS.mtx,9,64,4,0.003602028,0.003518820,67401,33142,134802
../data/pdb1HYS.mtx,9,64,5,0.003737450,0.003654480,67401,33142,134802
../data/pdb1HYS.mtx,9,64,6,0.003683329,0.003600121,67401,33142,134802
../data/pdb1HYS.mtx,9,64,7,0.003783464,0.003700495,67401,33142,134802
../data/pdb1HYS.mtx,9,64,8,0.003689766,0.003606796,67401,33142,134802
../data/pdb1HYS.mtx,9,64,9,0.003798008,0.003714561,67401,33142,134802
