Rank 0: Reading matrix ../data/torso1.mtx...
Matrix type: matrix coordinate real general
  Real: yes
  Complex: no
  Symmetric: no
  Pattern: no
Matrix size: 116158 x 116158, NNZ (file): 8516500
Actual NNZ (after symmetry expansion): 8516500

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/torso1.mtx,0,8,0,0.268551111,0.268013477,1065544,53841,2131088
../data/torso1.mtx,0,8,1,0.266552448,0.266015530,1065544,53841,2131088
../data/torso1.mtx,0,8,2,0.265556097,0.265016794,1065544,53841,2131088
../data/torso1.mtx,0,8,3,0.265549898,0.265014887,1065544,53841,2131088
../data/torso1.mtx,0,8,4,0.268576384,0.268028498,1065544,53841,2131088
../data/torso1.mtx,0,8,5,0.265555143,0.265018940,1065544,53841,2131088
../data/torso1.mtx,0,8,6,0.265034199,0.264489651,1065544,53841,2131088
../data/torso1.mtx,0,8,7,0.265547037,0.265019178,1065544,53841,2131088
../data/torso1.mtx,0,8,8,0.270113945,0.269567251,1065544,53841,2131088
../data/torso1.mtx,0,8,9,0.265539885,0.265017033,1065544,53841,2131088
../data/torso1.mtx,1,8,0,0.268593311,0.268034935,1065545,53658,2131090
../data/torso1.mtx,1,8,1,0.266557932,0.266011238,1065545,53658,2131090
../data/torso1.mtx,1,8,2,0.265567780,0.265012980,1065545,53658,2131090
../data/torso1.mtx,1,8,3,0.265548229,0.265011787,1065545,53658,2131090
../data/torso1.mtx,1,8,4,0.268558979,0.268010378,1065545,53658,2131090
../data/torso1.mtx,1,8,5,0.265563965,0.265019655,1065545,53658,2131090
../data/torso1.mtx,1,8,6,0.275563955,0.275013685,1065545,53658,2131090
../data/torso1.mtx,1,8,7,0.264664412,0.264119864,1065545,53658,2131090
../data/torso1.mtx,1,8,8,0.266655684,0.266111612,1065545,53658,2131090
../data/torso1.mtx,1,8,9,0.264626026,0.264095306,1065545,53658,2131090
../data/torso1.mtx,2,8,0,0.176678419,0.176123381,1067835,53338,2135670
../data/torso1.mtx,2,8,1,0.176630020,0.176100969,1067835,53338,2135670
../data/torso1.mtx,2,8,2,0.176640511,0.176107407,1067835,53338,2135670
../data/torso1.mtx,2,8,3,0.175663471,0.175131559,1067835,53338,2135670
../data/torso1.mtx,2,8,4,0.176635027,0.176102638,1067835,53338,2135670
../data/torso1.mtx,2,8,5,0.176646233,0.176109314,1067835,53338,2135670
../data/torso1.mtx,2,8,6,0.231561422,0.231012821,1067835,53338,2135670
../data/torso1.mtx,2,8,7,0.176658869,0.176121473,1067835,53338,2135670
../data/torso1.mtx,2,8,8,0.178675652,0.178142548,1067835,53338,2135670
../data/torso1.mtx,2,8,9,0.176655531,0.176123857,1067835,53338,2135670
../data/torso1.mtx,3,8,0,0.168598413,0.168063641,1063253,53486,2126506
../data/torso1.mtx,3,8,1,0.178551197,0.178012848,1063253,53486,2126506
../data/torso1.mtx,3,8,2,0.177540302,0.177010298,1063253,53486,2126506
../data/torso1.mtx,3,8,3,0.177565098,0.177024364,1063253,53486,2126506
../data/torso1.mtx,3,8,4,0.178553820,0.178015471,1063253,53486,2126506
../data/torso1.mtx,3,8,5,0.088737249,0.088207960,1063253,53486,2126506
../data/torso1.mtx,3,8,6,0.096732616,0.096194506,1063253,53486,2126506
../data/torso1.mtx,3,8,7,0.176668406,0.176130533,1063253,53486,2126506
../data/torso1.mtx,3,8,8,0.178667545,0.178135395,1063253,53486,2126506
../data/torso1.mtx,3,8,9,0.176642656,0.176106930,1063253,53486,2126506
../data/torso1.mtx,4,8,0,0.169538736,0.169005871,1063254,53739,2126508
../data/torso1.mtx,4,8,1,0.179003239,0.178469181,1063254,53739,2126508
../data/torso1.mtx,4,8,2,0.177968979,0.177443504,1063254,53739,2126508
../data/torso1.mtx,4,8,3,0.178046465,0.177508593,1063254,53739,2126508
../data/torso1.mtx,4,8,4,0.180548906,0.180008411,1063254,53739,2126508
../data/torso1.mtx,4,8,5,0.177556515,0.177015305,1063254,53739,2126508
../data/torso1.mtx,4,8,6,0.175552607,0.175011873,1063254,53739,2126508
../data/torso1.mtx,4,8,7,0.178565025,0.178020239,1063254,53739,2126508
../data/torso1.mtx,4,8,8,0.167630434,0.167100668,1063254,53739,2126508
../data/torso1.mtx,4,8,9,0.176654339,0.176125526,1063254,53739,2126508
../data/torso1.mtx,5,8,0,0.125572205,0.125023603,1066503,53547,2133006
../data/torso1.mtx,5,8,1,0.178553581,0.178014040,1066503,53547,2133006
../data/torso1.mtx,5,8,2,0.177551508,0.177011490,1066503,53547,2133006
../data/torso1.mtx,5,8,3,0.177574873,0.177028179,1066503,53547,2133006
../data/torso1.mtx,5,8,4,0.259006739,0.180075169,1066503,53547,2133006
../data/torso1.mtx,5,8,5,0.177560806,0.177018166,1066503,53547,2133006
../data/torso1.mtx,5,8,6,0.174544334,0.174014568,1066503,53547,2133006
../data/torso1.mtx,5,8,7,0.177578926,0.177030087,1066503,53547,2133006
../data/torso1.mtx,5,8,8,0.169574022,0.169027328,1066503,53547,2133006
../data/torso1.mtx,5,8,9,0.264651060,0.264104128,1066503,53547,2133006
../data/torso1.mtx,6,8,0,0.180547476,0.180008173,1062281,53269,2124562
../data/torso1.mtx,6,8,1,0.178557873,0.178014994,1062281,53269,2124562
../data/torso1.mtx,6,8,2,0.177578688,0.177034378,1062281,53269,2124562
../data/torso1.mtx,6,8,3,0.177544117,0.177004814,1062281,53269,2124562
../data/torso1.mtx,6,8,4,0.183004141,0.182446241,1062281,53269,2124562
../data/torso1.mtx,6,8,5,0.177679062,0.177125216,1062281,53269,2124562
../data/torso1.mtx,6,8,6,0.185370207,0.184823036,1062281,53269,2124562
../data/torso1.mtx,6,8,7,0.176667213,0.176122904,1062281,53269,2124562
../data/torso1.mtx,6,8,8,0.178641319,0.178102493,1062281,53269,2124562
../data/torso1.mtx,6,8,9,0.176638126,0.176103354,1062281,53269,2124562
../data/torso1.mtx,7,8,0,0.082550526,0.082010269,1062285,53496,2124570
../data/torso1.mtx,7,8,1,0.089565754,0.089024544,1062285,53496,2124570
../data/torso1.mtx,7,8,2,0.089547634,0.089008570,1062285,53496,2124570
../data/torso1.mtx,7,8,3,0.088553429,0.088009357,1062285,53496,2124570
../data/torso1.mtx,7,8,4,0.092540503,0.092013121,1062285,53496,2124570
../data/torso1.mtx,7,8,5,0.090556860,0.090008974,1062285,53496,2124570
../data/torso1.mtx,7,8,6,0.088656425,0.088131428,1062285,53496,2124570
../data/torso1.mtx,7,8,7,0.088717937,0.088190079,1062285,53496,2124570
../data/torso1.mtx,7,8,8,0.113548756,0.113009453,1062285,53496,2124570
../data/torso1.mtx,7,8,9,0.088724852,0.088202953,1062285,53496,2124570


=== SUMMARY METRICS TABLE ===
