Rank 0: Reading matrix ../data/pdb1HYS.mtx...
Matrix type: matrix coordinate real symmetric
  Real: yes
  Complex: no
  Symmetric: yes
  Pattern: no
Matrix size: 36417 x 36417, NNZ (file): 2190591
Actual NNZ (after symmetry expansion): 4344765

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/pdb1HYS.mtx,0,8,0,0.178241014,0.178006172,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,1,0.180246115,0.180008650,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,2,0.178246975,0.178012609,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,3,0.178247452,0.178009510,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,4,0.178241730,0.178004742,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,5,0.178261042,0.178005695,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,6,0.178255558,0.178007603,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,7,0.178241730,0.177994728,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,8,0.178253412,0.178009033,543072,31864,1086144
../data/pdb1HYS.mtx,0,8,9,0.178256989,0.178007364,543072,31864,1086144
../data/pdb1HYS.mtx,1,8,0,0.176308155,0.176036119,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,1,0.189704180,0.189452887,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,2,0.177566290,0.177313328,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,3,0.176636219,0.176385880,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,4,0.176645994,0.176397562,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,5,0.176670313,0.176415682,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,6,0.176649332,0.176400661,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,7,0.180259943,0.180010080,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,8,0.180267334,0.180009604,542652,31865,1085304
../data/pdb1HYS.mtx,1,8,9,0.180256605,0.180009604,542652,31865,1085304
../data/pdb1HYS.mtx,2,8,0,0.091251373,0.091001272,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,1,0.179265499,0.179008484,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,2,0.177257538,0.177010536,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,3,0.177256584,0.177008867,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,4,0.177262306,0.177011728,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,5,0.177261591,0.177004099,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,6,0.177254915,0.177005768,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,7,0.180260658,0.180011272,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,8,0.180257082,0.180008650,541232,31865,1082464
../data/pdb1HYS.mtx,2,8,9,0.180255175,0.180006742,541232,31865,1082464
../data/pdb1HYS.mtx,3,8,0,0.094256878,0.094005108,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,1,0.179253101,0.179001570,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,2,0.177259207,0.177008629,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,3,0.177259445,0.177009821,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,4,0.177251816,0.177003860,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,5,0.177262545,0.177006721,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,6,0.178480387,0.178231716,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,7,0.180257320,0.180008173,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,8,0.180265188,0.180012941,542005,31865,1084010
../data/pdb1HYS.mtx,3,8,9,0.180254459,0.180007458,542005,31865,1084010
../data/pdb1HYS.mtx,4,8,0,0.182251930,0.182002544,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,1,0.179253578,0.179003954,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,2,0.177979469,0.177032709,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,3,0.177250862,0.177003145,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,4,0.177251101,0.177002668,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,5,0.177256107,0.177003145,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,6,0.180869818,0.180622816,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,7,0.180252790,0.180004120,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,8,0.180217505,0.179972649,542458,31865,1084916
../data/pdb1HYS.mtx,4,8,9,0.180250883,0.180004120,542458,31865,1084916
../data/pdb1HYS.mtx,5,8,0,0.182262897,0.182006598,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,1,0.179261446,0.179011345,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,2,0.178001642,0.177058935,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,3,0.177223444,0.176973581,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,4,0.177247047,0.177000046,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,5,0.177262545,0.177009821,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,6,0.180258989,0.180011272,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,7,0.180248260,0.180002928,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,8,0.180253267,0.180006742,543102,31865,1086204
../data/pdb1HYS.mtx,5,8,9,0.180245876,0.180000305,543102,31865,1086204
../data/pdb1HYS.mtx,6,8,0,0.096961498,0.096708536,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,1,0.090458632,0.090208054,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,2,0.091184855,0.090239525,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,3,0.090455770,0.090205193,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,4,0.090469122,0.090217352,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,5,0.090504885,0.090250492,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,6,0.090479851,0.090229273,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,7,0.092249632,0.092000961,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,8,0.092255116,0.092005968,545351,31865,1090702
../data/pdb1HYS.mtx,6,8,9,0.092260361,0.092007399,545351,31865,1090702
../data/pdb1HYS.mtx,7,8,0,0.000487328,0.000239611,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,1,0.000437021,0.000176907,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,2,0.001319170,0.000367165,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,3,0.000401974,0.000157118,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,4,0.000404119,0.000157118,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,5,0.000428438,0.000170946,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,6,0.000413656,0.000163555,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,7,0.000408173,0.000159264,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,8,0.000422955,0.000175238,544893,31865,1089786
../data/pdb1HYS.mtx,7,8,9,0.000408173,0.000160694,544893,31865,1089786


=== SUMMARY METRICS TABLE ===
Matrix_Name,Num_Processes,Ghost_Entries_Min,Ghost_Entries_Avg,Ghost_Entries_Max,Load_Imbalance_Ratio,System_P90_Time,Total_GFLOPs
../data/pdb1HYS.mtx,8,31864,31864.88,31865,1.0042,0.189704180,0.0458
=============================
