Rank 0: Reading matrix ../data/torso1.mtx...
Matrix type: matrix coordinate real general
  Real: yes
  Complex: no
  Symmetric: no
  Pattern: no
Matrix size: 116158 x 116158, NNZ (file): 8516500
Actual NNZ (after symmetry expansion): 8516500

matrix_name,rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
../data/torso1.mtx,0,64,0,1.059239864,1.059067011,133193,13618,266386
../data/torso1.mtx,0,64,1,1.048245907,1.048070669,133193,13618,266386
../data/torso1.mtx,0,64,2,0.795266628,0.795092821,133193,13618,266386
../data/torso1.mtx,0,64,3,1.319219828,1.319045305,133193,13618,266386
../data/torso1.mtx,0,64,4,1.066222906,1.066048861,133193,13618,266386
../data/torso1.mtx,0,64,5,1.165190697,1.165018082,133193,13618,266386
../data/torso1.mtx,0,64,6,0.869411707,0.869235754,133193,13618,266386
../data/torso1.mtx,0,64,7,0.791388988,0.791213274,133193,13618,266386
../data/torso1.mtx,0,64,8,0.780382872,0.780206919,133193,13618,266386
../data/torso1.mtx,0,64,9,1.055212021,1.055033922,133193,13618,266386
../data/torso1.mtx,1,64,0,1.059246063,1.059067726,133194,13588,266388
../data/torso1.mtx,1,64,1,1.048283815,1.048107147,133194,13588,266388
../data/torso1.mtx,1,64,2,0.795304298,0.795128345,133194,13588,266388
../data/torso1.mtx,1,64,3,1.319246769,1.319071293,133194,13588,266388
../data/torso1.mtx,1,64,4,0.989269733,0.989092827,133194,13588,266388
../data/torso1.mtx,1,64,5,0.934241056,0.934065819,133194,13588,266388
../data/torso1.mtx,1,64,6,0.802759647,0.802104712,133194,13588,266388
../data/torso1.mtx,1,64,7,0.791269302,0.791093111,133194,13588,266388
../data/torso1.mtx,1,64,8,0.802252293,0.802076578,133194,13588,266388
../data/torso1.mtx,1,64,9,0.780267954,0.780092001,133194,13588,266388
../data/torso1.mtx,2,64,0,1.059213161,1.059032679,135484,13563,270968
../data/torso1.mtx,2,64,1,0.795425892,0.795232296,135484,13563,270968
../data/torso1.mtx,2,64,2,0.788225174,0.788048983,135484,13563,270968
../data/torso1.mtx,2,64,3,1.110280752,1.110101700,135484,13563,270968
../data/torso1.mtx,2,64,4,0.791285992,0.791107416,135484,13563,270968
../data/torso1.mtx,2,64,5,0.802433968,0.802255392,135484,13563,270968
../data/torso1.mtx,2,64,6,0.792458773,0.792267799,135484,13563,270968
